filename,width,height,class,xmin,ymin,xmax,ymax
IMG_1586.jpeg,3024,4032,jenga,1241,1177,1551,2086
IMG_1587.jpeg,3024,4032,jenga,1382,1059,1628,1991
IMG_1587.jpeg,3024,4032,jenga,69,1013,623,1986
IMG_1588.jpeg,3024,4032,jenga,187,1054,655,2004
IMG_1588.jpeg,3024,4032,jenga,1451,1113,1682,2063
IMG_1589.jpeg,3024,4032,jenga,837,1036,1287,2109
IMG_1589.jpeg,3024,4032,jenga,837,2109,1355,3068
IMG_1591.jpeg,3024,4032,jenga,664,704,1201,2191
IMG_1591.jpeg,3024,4032,jenga,760,2195,1223,3436
IMG_1592.jpeg,3024,4032,jenga,1328,763,1828,2241
IMG_1592.jpeg,3024,4032,jenga,1378,2227,1773,3504
IMG_1593.jpeg,3024,4032,jenga,1346,1077,1810,2427
IMG_1593.jpeg,3024,4032,jenga,1364,2413,1796,3668
IMG_1594.jpeg,3024,4032,jenga,978,1177,1514,2463
IMG_1594.jpeg,3024,4032,jenga,996,2473,1560,3613
IMG_1595.jpeg,3024,4032,jenga,1296,1095,1810,2413
IMG_1595.jpeg,3024,4032,jenga,1291,2441,1814,3650
IMG_1596.jpeg,3024,4032,jenga,1564,1032,2028,2318
IMG_1596.jpeg,3024,4032,jenga,1510,2354,2001,3609
IMG_1597.jpeg,3024,4032,jenga,1314,1009,1864,2354
IMG_1597.jpeg,3024,4032,jenga,1301,2350,1901,3627
IMG_1598.jpeg,3024,4032,jenga,1537,1059,2041,2459
IMG_1598.jpeg,3024,4032,jenga,1505,2436,2123,3704
IMG_1599.jpeg,3024,4032,jenga,1223,1059,1723,2450
IMG_1599.jpeg,3024,4032,jenga,1206,2358,1683,3613
IMG_1600.jpeg,3024,4032,jenga,1,1,887,2709
IMG_1600.jpeg,3024,4032,jenga,32,2827,1041,4032
IMG_1601.jpeg,3024,4032,jenga,1510,609,1982,2159
IMG_1601.jpeg,3024,4032,jenga,1487,2118,1964,3359
IMG_1602.jpeg,3024,4032,jenga,1514,586,2032,2177
IMG_1602.jpeg,3024,4032,jenga,1514,2168,1960,3400
IMG_1603.jpeg,3024,4032,jenga,1487,463,2060,2186
IMG_1603.jpeg,3024,4032,jenga,1451,2177,1978,3563
IMG_1604.jpeg,3024,4032,jenga,1201,436,1841,2313
IMG_1604.jpeg,3024,4032,jenga,1219,2254,1814,3691
IMG_1605.jpeg,3024,4032,jenga,1260,382,1901,2354
IMG_1605.jpeg,3024,4032,jenga,1291,2300,1832,3759
IMG_1606.jpeg,3024,4032,jenga,1328,1132,1564,1841
IMG_1606.jpeg,3024,4032,jenga,1355,1823,1560,2268
IMG_1614.jpeg,3024,4032,jenga,1410,668,1814,1654
IMG_1614.jpeg,3024,4032,jenga,1473,1627,1841,2386
IMG_1615.jpeg,3024,4032,jenga,1296,668,1701,1618
IMG_1615.jpeg,3024,4032,jenga,1337,1613,1687,2363
IMG_1616.jpeg,3024,4032,jenga,1328,723,1673,1645
IMG_1616.jpeg,3024,4032,jenga,1364,1627,1705,2350
IMG_1617.jpeg,3024,4032,jenga,1323,709,1564,1627
IMG_1617.jpeg,3024,4032,jenga,1341,1645,1623,2386
IMG_1618.jpeg,3024,4032,jenga,1232,841,1564,1777
IMG_1618.jpeg,3024,4032,jenga,1278,1750,1614,2477
IMG_1619.jpeg,3024,4032,jenga,1282,1063,1669,1923
IMG_1619.jpeg,3024,4032,jenga,1323,1913,1646,2627
IMG_1620.jpeg,3024,4032,jenga,1232,904,1628,1832
IMG_1620.jpeg,3024,4032,jenga,1291,1818,1669,2577
IMG_1621.jpeg,3024,4032,jenga,1178,895,1501,1800
IMG_1621.jpeg,3024,4032,jenga,1214,1841,1541,2636
IMG_1622.jpeg,3024,4032,jenga,1301,1132,1673,2073
IMG_1622.jpeg,3024,4032,jenga,1332,2063,1664,2863
IMG_1623.jpeg,3024,4032,jenga,1446,1141,1851,2136
IMG_1623.jpeg,3024,4032,jenga,1396,2136,1828,3009
IMG_1624.jpeg,3024,4032,jenga,1360,1163,1819,2173
IMG_1624.jpeg,3024,4032,jenga,1373,2141,1855,3063
IMG_1625.jpeg,3024,4032,jenga,1487,1095,1941,2354
IMG_1625.jpeg,3024,4032,jenga,1469,2282,1882,3445
IMG_1626.jpeg,3024,4032,jenga,1191,741,1655,1927
IMG_1626.jpeg,3024,4032,jenga,1251,1854,1728,2868
IMG_1627.jpeg,3024,4032,jenga,1187,968,1496,2168
IMG_1627.jpeg,3024,4032,jenga,1219,2141,1587,3023
IMG_1628.jpeg,3024,4032,jenga,1132,1177,1482,2273
IMG_1628.jpeg,3024,4032,jenga,1187,2263,1482,3209
IMG_1629.jpeg,3024,4032,jenga,846,1086,1255,2132
IMG_1629.jpeg,3024,4032,jenga,905,2141,1296,3063
IMG_1630.jpeg,3024,4032,jenga,628,1068,1210,2277
IMG_1630.jpeg,3024,4032,jenga,801,2273,1246,3245
IMG_1631.jpeg,3024,4032,jenga,746,1277,1096,2163
IMG_1631.jpeg,3024,4032,jenga,741,2127,1169,2886
IMG_1632.jpeg,3024,4032,jenga,1560,350,1846,1727
IMG_1632.jpeg,3024,4032,jenga,1496,1650,1905,2727
IMG_1633.jpeg,3024,4032,jenga,1096,595,1410,1927
IMG_1633.jpeg,3024,4032,jenga,1078,1859,1514,2936
IMG_1634.jpeg,3024,4032,jenga,1273,773,1619,2104
IMG_1634.jpeg,3024,4032,jenga,1255,2054,1655,3104
IMG_1635.jpeg,3024,4032,jenga,1114,927,1537,2154
IMG_1635.jpeg,3024,4032,jenga,1151,2141,1437,3195
IMG_1636.jpeg,3024,4032,jenga,1141,513,1632,1882
IMG_1636.jpeg,3024,4032,jenga,1232,1900,1514,2977
IMG_1637.jpeg,3024,4032,jenga,701,473,1341,1900
IMG_1637.jpeg,3024,4032,jenga,905,1918,1351,3063
IMG_1638.jpeg,3024,4032,jenga,1023,741,1387,2059
IMG_1638.jpeg,3024,4032,jenga,955,2050,1296,3082
IMG_1639.jpeg,3024,4032,jenga,955,709,1278,2054
IMG_1639.jpeg,3024,4032,jenga,823,2000,1191,3091
IMG_1640.jpeg,3024,4032,jenga,914,795,1346,2186
IMG_1640.jpeg,3024,4032,jenga,864,2182,1228,3277
IMG_1641.jpeg,3024,4032,jenga,760,973,1319,2345
IMG_1641.jpeg,3024,4032,jenga,882,2382,1119,3454
IMG_1642.jpeg,3024,4032,jenga,769,1259,1378,2609
IMG_1642.jpeg,3024,4032,jenga,869,2650,1337,3786
IMG_1643.jpeg,3024,4032,jenga,1687,1682,2010,2509
IMG_1643.jpeg,3024,4032,jenga,1728,2509,2010,3341
IMG_1644.jpeg,3024,4032,jenga,1810,1654,2046,2550
IMG_1644.jpeg,3024,4032,jenga,1764,2486,2110,3386
